,logistics,_id,area,weight,fee,time
269,曹县中通,75506930015647,山东,2,3.5,2021-11-11
270,曹县中通,75506929788295,山东,2,3.5,2021-11-11
271,曹县中通,75506930011761,山东,2,3.5,2021-11-11
272,曹县中通,75506929867964,山东,2,3.5,2021-11-11
273,曹县中通,75506929993456,山东,2,3.5,2021-11-11
274,曹县中通,75506929889605,山东,2,3.5,2021-11-11
275,曹县中通,75506929869329,山东,2,3.5,2021-11-11
276,曹县中通,75506929995880,山东,2,3.5,2021-11-11
277,曹县中通,75506929993448,山东,2,3.5,2021-11-11
278,曹县中通,75506929889661,山东,2,3.5,2021-11-11
279,曹县中通,75506929885214,山东,2,3.5,2021-11-11
280,曹县中通,75506929885306,山东,2,3.5,2021-11-11
281,曹县中通,75506930010206,山东,2,3.5,2021-11-11
282,曹县中通,75506929889128,山东,2,3.5,2021-11-11
283,曹县中通,75506929995864,山东,2,3.5,2021-11-11
284,曹县中通,75506929995936,山东,2,3.5,2021-11-11
285,曹县中通,75506929870545,山东,2,3.5,2021-11-11
286,曹县中通,75506929872323,山东,2,3.5,2021-11-11
287,曹县中通,75506929870760,山东,2,3.5,2021-11-11
288,曹县中通,75506930015583,山东,2,3.5,2021-11-11
289,曹县中通,75506929891218,山东,2,3.5,2021-11-11
290,曹县中通,75506929889462,山东,2,3.5,2021-11-11
291,曹县中通,75506929871383,山东,2,3.5,2021-11-11
292,曹县中通,75506929888816,山东,2,3.5,2021-11-11
293,曹县中通,75506929869025,山东,2,3.5,2021-11-11
294,曹县中通,75506929888936,山东,2,3.5,2021-11-11
295,曹县中通,75506929871993,山东,2,3.5,2021-11-11
296,曹县中通,75506929868389,山东,2,3.5,2021-11-11
297,曹县中通,75506929889496,山东,2,3.5,2021-11-11
298,曹县中通,75506929993542,山东,2,3.5,2021-11-11
299,曹县中通,75506929994087,山东,2,3.5,2021-11-11
300,曹县中通,75506930012286,山东,2,3.5,2021-11-11
301,曹县中通,75506929993131,山东,2,3.5,2021-11-11
302,曹县中通,75506929992758,山东,2,3.5,2021-11-11
303,曹县中通,75506929888997,山东,2,3.5,2021-11-11
304,曹县中通,75506929885201,山东,2,3.5,2021-11-11
305,曹县中通,75506929994352,山东,2,3.5,2021-11-11
306,曹县中通,75506929889049,山东,2,3.5,2021-11-11
307,曹县中通,75506929889567,山东,2,3.5,2021-11-11
308,曹县中通,75506930011596,山东,2,3.5,2021-11-11
309,曹县中通,75506930010487,山东,2,3.5,2021-11-11
310,曹县中通,75506929995239,山东,2,3.5,2021-11-11
311,曹县中通,75506929992454,山东,2,3.5,2021-11-11
312,曹县中通,75506929996513,山东,2,3.5,2021-11-11
313,曹县中通,75506929871102,山东,2,3.5,2021-11-11
314,曹县中通,75506929994179,山东,2,3.5,2021-11-11
315,曹县中通,75506929869995,山东,2,3.5,2021-11-11
316,曹县中通,75506929995969,山东,2,3.5,2021-11-11
317,曹县中通,75506929992546,山东,2,3.5,2021-11-11
318,曹县中通,75506930011575,山东,2,3.5,2021-11-11
319,曹县中通,75506929994074,山东,2,3.5,2021-11-11
320,曹县中通,75506929995030,山东,2,3.5,2021-11-11
321,曹县中通,75506929992559,山东,2,3.5,2021-11-11
