,logistics,_id,area,weight,fee,time
1381,高埗中通,75822630914018,广东,1.29,2.5,2021-11-01
1382,高埗中通,75822768549914,广东,1.31,2.5,2021-11-01
1383,高埗中通,75822632304165,广东,1.31,2.5,2021-11-01
1384,高埗中通,75822630988260,广东,0.64,2.5,2021-11-01
1385,高埗中通,75822630796560,广东,1.28,2.5,2021-11-01
1386,高埗中通,75822632387182,广东,1.29,2.5,2021-11-01
1387,高埗中通,75822632511841,广东,0.63,2.5,2021-11-01
1388,高埗中通,75822630779969,广东,1.29,2.5,2021-11-01
1389,高埗中通,75822632598640,广东,1.33,2.5,2021-11-01
1390,高埗中通,75822630869600,广东,0.65,2.5,2021-11-01
1391,高埗中通,75822630954030,广东,1.3,2.5,2021-11-01
1392,高埗中通,75822631162538,广东,1.47,2.5,2021-11-01
1393,高埗中通,75822852929086,广东,2.33,2.5,2021-11-01
1394,高埗中通,75822632590095,广西,1.32,2.5,2021-11-01
1395,高埗中通,75822632388362,广东,1.37,2.5,2021-11-01
1396,高埗中通,75822632800410,广东,0.66,2.5,2021-11-01
1397,高埗中通,75822632591778,广东,0.66,2.5,2021-11-01
1398,高埗中通,75822852858352,广东,2.1,2.5,2021-11-01
1399,高埗中通,75822632590067,广东,0.64,2.5,2021-11-01
1400,高埗中通,75822852929336,广东,2.34,2.5,2021-11-01
1401,高埗中通,75822631146469,广东,0.66,2.5,2021-11-01
1402,高埗中通,75822852929244,广西,2.35,2.5,2021-11-01
1403,高埗中通,75822852930154,广东,0.8,2.5,2021-11-01
1404,高埗中通,75822630865433,广东,0.63,2.5,2021-11-01
1405,高埗中通,75822852929229,广西,2.33,2.5,2021-11-01
1406,高埗中通,75822630842303,广东,0.66,2.5,2021-11-01
1407,高埗中通,75822630948383,广东,0.64,2.5,2021-11-01
1408,高埗中通,75822631147784,广东,0.61,2.5,2021-11-01
1409,高埗中通,75822631004628,广东,0.75,2.5,2021-11-01
1410,高埗中通,75822853238524,广东,2.38,2.5,2021-11-01
1411,高埗中通,75822632600223,广东,1.32,2.5,2021-11-01
1412,高埗中通,75822631201780,广东,0.65,2.5,2021-11-01
1413,高埗中通,75822632455871,广东,1.31,2.5,2021-11-01
1414,高埗中通,75822853461384,广东,1.16,2.5,2021-11-01
1415,高埗中通,75822853307972,广东,1.15,2.5,2021-11-01
1416,高埗中通,75822852929308,广东,2.4,2.5,2021-11-01
1417,高埗中通,75822852856454,广东,1.35,2.5,2021-11-01
1418,高埗中通,75822632445778,广东,0.65,2.5,2021-11-01
1419,高埗中通,75822632735899,广东,1.34,2.5,2021-11-01
1420,高埗中通,75822632455897,广东,1.31,2.5,2021-11-01
1421,高埗中通,75822632598678,广东,1.3,2.5,2021-11-01
1422,高埗中通,75822852852262,广西,0.85,2.5,2021-11-01
1423,高埗中通,75822853309018,广西,2.02,2.5,2021-11-01
1424,高埗中通,75822632598652,广东,1.35,2.5,2021-11-01
1425,高埗中通,75822772053979,广东,1.33,2.5,2021-11-01
1426,高埗中通,75822632810036,广东,1.85,2.5,2021-11-01
1427,高埗中通,75822853462059,广东,0.81,2.5,2021-11-01
1428,高埗中通,75822771972453,广东,1.3,2.5,2021-11-01
1429,高埗中通,75822852853506,广东,1.36,2.5,2021-11-01
1430,高埗中通,75822853532817,广东,0.96,2.5,2021-11-01
1431,高埗中通,75822853532832,广东,1.16,2.5,2021-11-01
1432,高埗中通,75822632511706,广东,0.74,2.5,2021-11-01
1433,高埗中通,75822632456097,广西,1.29,2.5,2021-11-01
1434,高埗中通,75822853534174,广东,0.95,2.5,2021-11-01
1435,高埗中通,75822771972390,广东,1.33,2.5,2021-11-01
1436,高埗中通,75822852792192,广东,2.39,2.5,2021-11-01
1437,高埗中通,75822772431128,广东,1.44,2.5,2021-11-01
1438,高埗中通,75822632387226,广东,1.36,2.5,2021-11-01
1439,高埗中通,75822852792151,广东,2.38,2.5,2021-11-01
1440,高埗中通,75822853309245,广西,0.96,2.5,2021-11-01
1441,高埗中通,75822852929428,广东,2.49,2.5,2021-11-01
1442,高埗中通,75822772431169,广东,1.35,2.5,2021-11-01
1443,高埗中通,75822853462046,广西,0.93,2.5,2021-11-01
1444,高埗中通,75822632658671,广东,0.63,2.5,2021-11-01
1445,高埗中通,75822853234677,广西,1.38,2.5,2021-11-01
1446,高埗中通,75822630954055,广西,1.29,2.5,2021-11-01
1447,高埗中通,75822852793449,广东,2.1,2.5,2021-11-01
1448,高埗中通,75822772053946,广东,1.36,2.5,2021-11-01
1449,高埗中通,75822772053953,广东,1.31,2.5,2021-11-01
1450,高埗中通,75822632810016,广东,1.31,2.5,2021-11-01
1451,高埗中通,75822632809991,广东,1.3,2.5,2021-11-01
1452,高埗中通,75822631222531,广西,1.29,2.5,2021-11-01
1453,高埗中通,75822853000661,广东,2.37,2.5,2021-11-01
1454,高埗中通,75822853232447,广东,0.83,2.5,2021-11-01
1455,高埗中通,75822852792164,广东,2.32,2.5,2021-11-01
1456,高埗中通,75822630867970,广东,2.19,2.5,2021-11-01
1457,高埗中通,75822853383173,广东,0.8,2.5,2021-11-01
1458,高埗中通,75822852850933,广西,2.35,2.5,2021-11-01
1459,高埗中通,75822853384629,广东,2.08,2.5,2021-11-01
1460,高埗中通,75822632598686,广东,1.32,2.5,2021-11-01
1461,高埗中通,75822852795717,广西,2.34,2.5,2021-11-01
1462,高埗中通,75822772053994,广东,1.33,2.5,2021-11-01
1463,高埗中通,75822771972466,广东,1.33,2.5,2021-11-01
1464,高埗中通,75822768709655,广东,1.34,2.5,2021-11-01
1465,高埗中通,75822852793451,广西,2.07,2.5,2021-11-01
1466,高埗中通,75822853387615,广东,2.42,2.5,2021-11-01
1467,高埗中通,75822852930096,广东,0.8,2.5,2021-11-01
1468,高埗中通,75822853232434,广东,0.82,2.5,2021-11-01
1469,高埗中通,75822768549901,广东,1.34,2.5,2021-11-01
1470,高埗中通,75822632802532,广东,1.32,2.5,2021-11-01
1471,高埗中通,75822852850854,广西,2.35,2.5,2021-11-01
1472,高埗中通,75822772053912,广东,1.36,2.5,2021-11-01
1473,高埗中通,75822632514866,广西,0.65,2.5,2021-11-01
1474,高埗中通,75822853384096,广西,0.81,2.5,2021-11-01
1475,高埗中通,75822852793464,广东,2.07,2.5,2021-11-01
1476,高埗中通,75822852793477,广东,2.04,2.5,2021-11-01
1477,高埗中通,75822853384603,广东,1.36,2.5,2021-11-01
1478,高埗中通,75822632523540,广西,1.32,2.5,2021-11-01
1479,高埗中通,75822853000314,广东,2.38,2.5,2021-11-01
1480,高埗中通,75822853000327,广东,2.38,2.5,2021-11-01
1481,高埗中通,75822632372827,广西,2.39,2.5,2021-11-01
1482,高埗中通,75822852929032,广东,2.41,2.5,2021-11-01
1483,高埗中通,75822853234680,广东,2.34,2.5,2021-11-01
1484,高埗中通,75822853461371,广西,1.38,2.5,2021-11-01
1485,高埗中通,75822853382202,广东,2.4,2.5,2021-11-01
1486,高埗中通,75822853384154,广东,0.97,2.5,2021-11-01
1487,高埗中通,75822852850918,广西,2.4,2.5,2021-11-01
1488,高埗中通,75822772053981,广东,1.36,2.5,2021-11-01
1489,高埗中通,75822853309299,广西,1.35,2.5,2021-11-01
1490,高埗中通,75822852932514,广东,1.35,2.5,2021-11-01
1491,高埗中通,75822632148259,广东,2.63,2.5,2021-11-01
1492,高埗中通,75822852930338,广东,2.37,2.5,2021-11-01
1493,高埗中通,75822852930287,广东,1.39,2.5,2021-11-01
1494,高埗中通,75822632079303,广东,1.33,2.5,2021-11-01
1495,高埗中通,75822853382243,广东,2.37,2.5,2021-11-01
1496,高埗中通,75822631385788,广西,1.33,2.5,2021-11-01
1497,高埗中通,75822852932456,广东,1.37,2.5,2021-11-01
1498,高埗中通,75822852932501,广东,0.95,2.5,2021-11-01
1499,高埗中通,75822852793357,广东,1.16,2.5,2021-11-01
1500,高埗中通,75822853000342,广东,2.37,2.5,2021-11-01
1501,高埗中通,75822771972438,广东,1.31,2.5,2021-11-01
1502,高埗中通,75822631378576,广东,1.33,2.5,2021-11-01
1503,高埗中通,75822852929285,广东,2.36,2.5,2021-11-01
1504,高埗中通,75822771972412,广东,1.28,2.5,2021-11-01
1505,高埗中通,75822772053900,广东,1.31,2.5,2021-11-01
1506,高埗中通,75822768709614,广东,1.37,2.5,2021-11-01
1507,高埗中通,75822771972425,广东,1.32,2.5,2021-11-01
1508,高埗中通,75822853534159,广东,0.79,2.5,2021-11-01
1509,高埗中通,75822853232008,广东,2.39,2.5,2021-11-01
1510,高埗中通,75822631133062,广东,1.3,2.5,2021-11-01
1511,高埗中通,75822768709668,广东,1.3,2.5,2021-11-01
1512,高埗中通,75822852932476,广东,0.92,2.5,2021-11-01
1513,高埗中通,75822853382236,广东,2.37,2.5,2021-11-01
1514,高埗中通,75822852793423,广西,2.12,2.5,2021-11-01
1515,高埗中通,75822852929066,广东,2.38,2.5,2021-11-01
1516,高埗中通,75822853533676,广东,2.42,2.5,2021-11-01
1517,高埗中通,75822853309059,广西,1.38,2.5,2021-11-01
1518,高埗中通,75822853383819,广西,0.79,2.5,2021-11-01
1519,高埗中通,75822853001987,广东,1.36,2.5,2021-11-01
1520,高埗中通,75822853382269,广东,2.19,2.5,2021-11-01
1521,高埗中通,75822771972446,广东,1.28,2.5,2021-11-01
1522,高埗中通,75822852796675,广西,1.14,2.5,2021-11-01
1523,高埗中通,75822853461369,广东,0.96,2.5,2021-11-01
1524,高埗中通,75822853307960,广东,1.99,2.5,2021-11-01
1525,高埗中通,75822771972479,广东,1.83,2.5,2021-11-01
1526,高埗中通,75822852929298,广东,2.42,2.5,2021-11-01
1527,高埗中通,75822768709642,广东,1.29,2.5,2021-11-01
1528,高埗中通,75822852792136,广东,2.21,2.5,2021-11-01
1529,高埗中通,75822853382215,广东,2.48,2.5,2021-11-01
1530,高埗中通,75822852796491,广东,1.1,2.5,2021-11-01
1531,高埗中通,75822853462061,广东,0.81,2.5,2021-11-01
1532,高埗中通,75822853462018,广西,2.06,2.5,2021-11-01
1533,高埗中通,75822853384126,广西,1.36,2.5,2021-11-01
1534,高埗中通,75822852929231,广西,2.34,2.5,2021-11-01
1535,高埗中通,75822852852275,广东,2.42,2.5,2021-11-01
1536,高埗中通,75822852929272,广东,2.41,2.5,2021-11-01
1537,高埗中通,75822853459493,广东,2.33,2.5,2021-11-01
1538,高埗中通,75822853232419,广东,2.46,2.5,2021-11-01
1539,高埗中通,75822852858337,广东,2.36,2.5,2021-11-01
1540,高埗中通,75822853387166,广东,2.42,2.5,2021-11-01
1541,高埗中通,75822772431156,广东,1.31,2.5,2021-11-01
1542,高埗中通,75822853532804,广东,1.43,2.5,2021-11-01
1543,高埗中通,75822772053966,广东,1.34,2.5,2021-11-01
1544,高埗中通,75822768709591,广东,1.32,2.5,2021-11-01
1545,高埗中通,75822852857555,广东,2.37,2.5,2021-11-01
1546,高埗中通,75822852850882,广西,2.35,2.5,2021-11-01
1547,高埗中通,75822771972400,广东,1.32,2.5,2021-11-01
1548,高埗中通,75822853235446,广东,1.16,2.5,2021-11-01
1549,高埗中通,75822853383104,广东,2.06,2.5,2021-11-01
1550,高埗中通,75822853532858,广东,2.05,2.5,2021-11-01
1551,高埗中通,75822853532873,广西,1.16,2.5,2021-11-01
1552,高埗中通,75822852929323,广东,2.35,2.5,2021-11-01
1553,高埗中通,75822853000355,广东,2.34,2.5,2021-11-01
1554,高埗中通,75822852852306,广东,2.39,2.5,2021-11-01
1555,高埗中通,75822853000330,广东,2.39,2.5,2021-11-01
1556,高埗中通,75822853534187,广东,1.16,2.5,2021-11-01
1557,高埗中通,75822853236761,广东,2.43,2.5,2021-11-01
1558,高埗中通,75822853006445,广东,2.34,2.5,2021-11-01
1559,高埗中通,75822852929073,广东,2.37,2.5,2021-11-01
1560,高埗中通,75822853309061,广西,1.14,2.5,2021-11-01
1561,高埗中通,75822853232016,广东,2.45,2.5,2021-11-01
1562,高埗中通,75822853533696,广东,2.43,2.5,2021-11-01
1563,高埗中通,75822853306312,广东,0.94,2.5,2021-11-01
1564,高埗中通,75822853235765,广东,1.14,2.5,2021-11-01
1565,高埗中通,75822853387628,广西,2.4,2.5,2021-11-01
1566,高埗中通,75822852852296,广东,2.39,2.5,2021-11-01
1567,高埗中通,75822852793331,广西,2.38,2.5,2021-11-01
1568,高埗中通,75822768709630,广东,1.32,2.5,2021-11-01
1569,高埗中通,75822852853588,广东,2.37,2.5,2021-11-01
1570,高埗中通,75822853235752,广东,2.4,2.5,2021-11-01
1571,高埗中通,75822852850905,广西,2.39,2.5,2021-11-01
1572,高埗中通,75822852850870,广西,2.35,2.5,2021-11-01
1573,高埗中通,75822852929045,广东,2.38,2.5,2021-11-01
1574,高埗中通,75822768709683,广东,1.29,2.5,2021-11-01
1575,高埗中通,75822853387179,广东,2.39,2.5,2021-11-01
1576,高埗中通,75822852932009,广东,2.43,2.5,2021-11-01
1577,高埗中通,75822852793436,广西,2.02,2.5,2021-11-01
1578,高埗中通,75822852932489,广东,0.8,2.5,2021-11-01
1579,高埗中通,75822744583782,广东,1.45,2.5,2021-11-01
1580,高埗中通,75822852930113,广东,0.96,2.5,2021-11-01
1581,高埗中通,75822853534200,广东,1.87,2.5,2021-11-01
1582,高埗中通,75822852853521,广东,2.17,2.5,2021-11-01
1583,高埗中通,75822852796489,广东,1.45,2.5,2021-11-01
1584,高埗中通,75822852853123,广东,2.36,2.5,2021-11-01
1585,高埗中通,75822853460526,广东,2.41,2.5,2021-11-01
1586,高埗中通,75822853382149,广东,2.17,2.5,2021-11-01
1587,高埗中通,75822853002041,广东,2.37,2.5,2021-11-01
1588,高埗中通,75822853382192,广东,2.45,2.5,2021-11-01
1589,高埗中通,75822771972387,广东,1.28,2.5,2021-11-01
1590,高埗中通,75822852853534,广东,2.39,2.5,2021-11-01
1591,高埗中通,75822852850867,广西,2.33,2.5,2021-11-01
1592,高埗中通,75822852852829,广东,2.4,2.5,2021-11-01
1593,高埗中通,75822852850926,广西,2.32,2.5,2021-11-01
1594,高埗中通,75822853309273,广东,2.34,2.5,2021-11-01
1595,高埗中通,75822852857782,广西,2.28,2.5,2021-11-01
1596,高埗中通,75822853534190,广东,2.37,2.5,2021-11-01
1597,高埗中通,75822853308024,广东,2.24,2.5,2021-11-01
1598,高埗中通,75822853533706,广西,2.35,2.5,2021-11-01
1599,高埗中通,75822853536108,广东,2.38,2.5,2021-11-01
1600,高埗中通,75822853532866,广西,2.39,2.5,2021-11-01
1601,高埗中通,75822853006511,广东,2.45,2.5,2021-11-01
1602,高埗中通,75822853387564,广东,2.37,2.5,2021-11-01
1603,高埗中通,75822852929351,广西,2.38,2.5,2021-11-01
1604,高埗中通,75822853533668,广东,2.43,2.5,2021-11-01
1605,高埗中通,75822852929316,广东,2.35,2.5,2021-11-01
1606,高埗中通,75822853311966,广东,4.31,2.5,2021-11-01
1607,高埗中通,75822853460758,广东,1.89,2.5,2021-11-01
1608,高埗中通,75822853533747,广东,2.31,2.5,2021-11-01
1609,高埗中通,75822853307998,广西,2.3,2.5,2021-11-01
1610,高埗中通,75822853005293,广东,2.37,2.5,2021-11-01
1611,高埗中通,75822853001961,广东,2.27,2.5,2021-11-01
1612,高埗中通,75822853532820,广东,2.33,2.5,2021-11-01
1613,高埗中通,75822853002026,广东,1.84,2.5,2021-11-01
1614,高埗中通,75822853236733,广西,2.35,2.5,2021-11-01
1615,高埗中通,75822853000368,广东,2.35,2.5,2021-11-01
1616,高埗中通,75822853533655,广东,2.43,2.5,2021-11-01
1617,高埗中通,75822853533734,广东,2.3,2.5,2021-11-01
1618,高埗中通,75822853385985,广东,2.3,2.5,2021-11-01
1619,高埗中通,75822852796422,广东,2.38,2.5,2021-11-01
1620,高埗中通,75822852929257,广西,2.34,2.5,2021-11-01
1621,高埗中通,75822852929364,广西,2.38,2.5,2021-11-01
1622,高埗中通,75822853462026,广东,2.31,2.5,2021-11-01
1623,高埗中通,75822852935136,广东,2.34,2.5,2021-11-01
1624,高埗中通,75822853459557,广东,2.37,2.5,2021-11-01
1625,高埗中通,75822852850895,广西,2.37,2.5,2021-11-01
1626,高埗中通,75822853534146,广东,2.36,2.5,2021-11-01
1627,高埗中通,75822853000301,广东,2.34,2.5,2021-11-01
1628,高埗中通,75822852852831,广东,2.36,2.5,2021-11-01
1629,高埗中通,75822853006096,广西,2.39,2.5,2021-11-01
1630,高埗中通,75822853237240,广东,2.41,2.5,2021-11-01
1631,高埗中通,75822852793416,广东,2.4,2.5,2021-11-01
1632,高埗中通,75822852852816,广东,2.39,2.5,2021-11-01
1633,高埗中通,75822853306338,广东,2.34,2.5,2021-11-01
1634,高埗中通,75822852852803,广东,2.4,2.5,2021-11-01
1635,高埗中通,75822853002039,广西,1.9,2.5,2021-11-01
1636,高埗中通,75822853533721,广东,2.28,2.5,2021-11-01
1637,高埗中通,75822853308011,广东,1.88,2.5,2021-11-01
1638,高埗中通,75822853234664,广东,2.38,2.5,2021-11-01
1639,高埗中通,75822853461397,广西,2.37,2.5,2021-11-01
1640,高埗中通,75822853002013,广东,1.86,2.5,2021-11-01
1641,高埗中通,75822853533719,广西,2.28,2.5,2021-11-01
1642,高埗中通,75822852929058,广东,2.39,2.5,2021-11-01
1643,高埗中通,75822853233839,广西,2.4,2.5,2021-11-01
1644,高埗中通,75822853306290,广西,2.29,2.5,2021-11-01
1645,高埗中通,75822853235709,广东,1.88,2.5,2021-11-01
1646,高埗中通,75822852930290,广东,1.15,2.5,2021-11-01
1647,高埗中通,75822853382228,广东,1.86,2.5,2021-11-01
1648,高埗中通,75822853236726,广东,2.4,2.5,2021-11-01
1649,高埗中通,75822853534161,广东,2.39,2.5,2021-11-01
1650,高埗中通,75822852930126,广东,1.87,2.5,2021-11-01
1651,高埗中通,75822853309026,广东,2.43,2.5,2021-11-01
1652,高埗中通,75822853005240,广东,2.38,2.5,2021-11-01
1653,高埗中通,75822852929260,广西,2.36,2.5,2021-11-01
1654,高埗中通,75822852929349,广东,2.4,2.5,2021-11-01
1655,高埗中通,75822772431143,广东,1.33,2.5,2021-11-01
1656,高埗中通,75822853306353,广东,2.37,2.5,2021-11-01
1657,高埗中通,75822852852288,广东,2.41,2.5,2021-11-01
1658,高埗中通,75822853001974,广东,2.31,2.5,2021-11-01
1659,高埗中通,75822631146548,广东,1.32,2.5,2021-11-01
1660,高埗中通,75822852930106,广东,1.88,2.5,2021-11-01
1661,高埗中通,75822631002467,广东,1.33,2.5,2021-11-01
1662,高埗中通,75822853460561,广东,1.83,2.5,2021-11-01
1663,高埗中通,75822772431136,广东,1.36,2.5,2021-11-01
1664,高埗中通,75822853534133,广西,2.38,2.5,2021-11-01
1665,高埗中通,75822852796160,广东,2.41,2.5,2021-11-01
1666,高埗中通,75822853005303,广东,2.32,2.5,2021-11-01
1667,高埗中通,75822852931998,广东,0.92,2.5,2021-11-01
1668,高埗中通,75822632455910,广东,1.35,2.5,2021-11-01
1669,高埗中通,75822853537158,广西,2.29,2.5,2021-11-01
1670,高埗中通,75822852930139,广西,1.38,2.5,2021-11-01
1671,高埗中通,75822853382256,广东,2.41,2.5,2021-11-01
1672,高埗中通,75822632807029,广东,0.78,2.5,2021-11-01
1673,高埗中通,75822632802374,广东,1.38,2.5,2021-11-01
1674,高埗中通,75822631462778,广东,1.36,2.5,2021-11-01
1675,高埗中通,75822631391136,广西,1.39,2.5,2021-11-01
1676,高埗中通,75822632738553,广东,0.47,2.5,2021-11-01
1677,高埗中通,75822631385796,广东,2.39,2.5,2021-11-01
1678,高埗中通,75822630838024,广西,1.36,2.5,2021-11-01
1679,高埗中通,75822631156575,广东,1.29,2.5,2021-11-01
1680,高埗中通,75822630779984,广东,1.98,2.5,2021-11-01
1681,高埗中通,75822631003514,广东,0.79,2.5,2021-11-01
1682,高埗中通,75822630773966,广东,1.35,2.5,2021-11-01
1683,高埗中通,75822853533683,广东,2.41,2.5,2021-11-01
1684,高埗中通,75822632147000,广东,1.38,2.5,2021-11-01
1685,高埗中通,75822632146999,广东,1.35,2.5,2021-11-01
1686,高埗中通,75822853006113,广东,2.41,2.5,2021-11-01
1687,高埗中通,75822632074937,广东,0.77,2.5,2021-11-01
1688,高埗中通,75822630948376,广西,1.29,2.5,2021-11-01
1689,高埗中通,75822631462857,广东,2.35,2.5,2021-11-01
1690,高埗中通,75822632802520,广东,0.46,2.5,2021-11-01
1691,高埗中通,75822632597046,广东,1.39,2.5,2021-11-01
1692,高埗中通,75822632158883,广西,1.01,2.5,2021-11-01
1693,高埗中通,75822631463269,广东,1.37,2.5,2021-11-01
1694,高埗中通,75822852853519,广东,2.38,2.5,2021-11-01
1695,高埗中通,75822631146507,广东,1.34,2.5,2021-11-01
1696,高埗中通,75822632079293,广西,2.36,2.5,2021-11-01
1697,高埗中通,75822630876439,广东,1.29,2.5,2021-11-01
1698,高埗中通,75822768709627,广东,1.32,2.5,2021-11-01
1699,高埗中通,75822631226205,广东,0.78,2.5,2021-11-01
1700,高埗中通,75822632665577,广东,0.46,2.5,2021-11-01
1701,高埗中通,75822631207813,广东,1.36,2.5,2021-11-01
1702,高埗中通,75822632734333,广西,0.77,2.5,2021-11-01
1703,高埗中通,75822630932503,广东,1.35,2.5,2021-11-01
1704,高埗中通,75822631226167,广东,1.32,2.5,2021-11-01
1705,高埗中通,75822632671052,广东,2.42,2.5,2021-11-01
1706,高埗中通,75822630635939,广东,2.28,2.5,2021-11-01
1707,高埗中通,75822632590366,广东,0.48,2.5,2021-11-01
1708,高埗中通,75822632804614,广东,0.46,2.5,2021-11-01
1709,高埗中通,75822631166362,广东,2.38,2.5,2021-11-01
1710,高埗中通,75822630915326,广东,1.36,2.5,2021-11-01
1711,高埗中通,75822632515584,广东,1.34,2.5,2021-11-01
1712,高埗中通,75822631463228,广东,1.31,2.5,2021-11-01
1713,高埗中通,75822632511826,广西,1.14,2.5,2021-11-01
1714,高埗中通,75822631367172,广西,1.35,2.5,2021-11-01
1715,高埗中通,75822632155708,广东,1.36,2.5,2021-11-01
1716,高埗中通,75822631139918,广东,0.8,2.5,2021-11-01
1717,高埗中通,75822630767012,广东,1.56,2.5,2021-11-01
1718,高埗中通,75822631375194,广西,2.36,2.5,2021-11-01
1719,高埗中通,75822632079329,广东,1.26,2.5,2021-11-01
1720,高埗中通,75822630932070,广西,2.32,2.5,2021-11-01
1721,高埗中通,75822631231123,广东,1.37,2.5,2021-11-01
1722,高埗中通,75822630794235,广东,0.46,2.5,2021-11-01
1723,高埗中通,75822632073936,广东,1.33,2.5,2021-11-01
1724,高埗中通,75822632151756,广东,1.32,2.5,2021-11-01
1725,高埗中通,75822632455935,广西,2.42,2.5,2021-11-01
1726,高埗中通,75822632657160,广东,0.47,2.5,2021-11-01
1727,高埗中通,75822632735794,广东,0.8,2.5,2021-11-01
1728,高埗中通,75822631222572,广东,0.77,2.5,2021-11-01
1729,高埗中通,75822853306170,广东,0.94,2.5,2021-11-01
1730,高埗中通,75822630855690,广东,1.35,2.5,2021-11-01
1731,高埗中通,75822630876886,广西,1.36,2.5,2021-11-01
1732,高埗中通,75822631375921,广东,1.32,2.5,2021-11-01
1733,高埗中通,75822632371009,广东,1.36,2.5,2021-11-01
1734,高埗中通,75822631440325,广东,1.35,2.5,2021-11-01
1735,高埗中通,75822632671037,广东,1.33,2.5,2021-11-01
1736,高埗中通,75822631378719,广东,2.4,2.5,2021-11-01
1737,高埗中通,75822631133088,广东,2.36,2.5,2021-11-01
1738,高埗中通,75822631137083,广东,1.34,2.5,2021-11-01
1739,高埗中通,75822631378734,广东,2.41,2.5,2021-11-01
1740,高埗中通,75822632073254,广西,2.36,2.5,2021-11-01
1741,高埗中通,75822632508237,广西,2.37,2.5,2021-11-01
1742,高埗中通,75822631137096,广东,0.8,2.5,2021-11-01
1743,高埗中通,75822631148923,广西,0.79,2.5,2021-11-01
1744,高埗中通,75822630698986,广东,2.39,2.5,2021-11-01
1745,高埗中通,75822630924946,广东,2.35,2.5,2021-11-01
1746,高埗中通,75822631375258,广东,1.32,2.5,2021-11-01
1747,高埗中通,75822630856066,广东,1.33,2.5,2021-11-01
1748,高埗中通,75822631213986,广东,1.36,2.5,2021-11-01
1749,高埗中通,75822632800463,广东,0.49,2.5,2021-11-01
1750,高埗中通,75822632734609,广东,0.8,2.5,2021-11-01
1751,高埗中通,75822632600024,广东,2.46,2.5,2021-11-01
1752,高埗中通,75822630864585,广东,1.35,2.5,2021-11-01
1753,高埗中通,75822630796651,广东,2.39,2.5,2021-11-01
1754,高埗中通,75822632073267,广东,2.34,2.5,2021-11-01
1755,高埗中通,75822632151784,广西,1.35,2.5,2021-11-01
1756,高埗中通,75822631378563,广东,2.32,2.5,2021-11-01
1757,高埗中通,75822632670998,广东,2.43,2.5,2021-11-01
1758,高埗中通,75822631374979,广西,2.29,2.5,2021-11-01
1759,高埗中通,75822632515571,广东,1.35,2.5,2021-11-01
1760,高埗中通,75822632665365,广东,1.35,2.5,2021-11-01
1761,高埗中通,75822631133404,广东,1.33,2.5,2021-11-01
1762,高埗中通,75822630867995,广东,2.35,2.5,2021-11-01
1763,高埗中通,75822630781240,广西,2.37,2.5,2021-11-01
1764,高埗中通,75822632383649,广东,1.32,2.5,2021-11-01
1765,高埗中通,75822632526090,广东,0.8,2.5,2021-11-01
1766,高埗中通,75822630639707,广东,0.78,2.5,2021-11-01
1767,高埗中通,75822631375245,广东,1.33,2.5,2021-11-01
1768,高埗中通,75822632523524,广东,2.44,2.5,2021-11-01
1769,高埗中通,75822632455907,广东,1.36,2.5,2021-11-01
1770,高埗中通,75822632302915,广东,1.36,2.5,2021-11-01
1771,高埗中通,75822632073836,广东,1.34,2.5,2021-11-01
1772,高埗中通,75822632387218,广东,1.35,2.5,2021-11-01
1773,高埗中通,75822632525527,广东,1.31,2.5,2021-11-01
1774,高埗中通,75822632073318,广东,1.36,2.5,2021-11-01
1775,高埗中通,75822632654211,广东,0.8,2.5,2021-11-01
1776,高埗中通,75822631129549,广东,1.38,2.5,2021-11-01
1777,高埗中通,75822630864891,广东,2.39,2.5,2021-11-01
1778,高埗中通,75822630719594,广东,0.79,2.5,2021-11-01
1779,高埗中通,75822631139926,广西,2.33,2.5,2021-11-01
1780,高埗中通,75822632388350,广东,2.8,2.5,2021-11-01
1781,高埗中通,75822631004615,广东,2.34,2.5,2021-11-01
1782,高埗中通,75822632597033,广东,1.35,2.5,2021-11-01
1783,高埗中通,75822631221614,广东,2.36,2.5,2021-11-01
1784,高埗中通,75822632078389,广东,2.36,2.5,2021-11-01
1785,高埗中通,75822631366319,广西,2.37,2.5,2021-11-01
1786,高埗中通,75822632371052,广东,2.37,2.5,2021-11-01
1787,高埗中通,75822631148936,广东,2.38,2.5,2021-11-01
1788,高埗中通,75822631462816,广东,2.3,2.5,2021-11-01
1789,高埗中通,75822630635209,广东,0.98,2.5,2021-11-01
1790,高埗中通,75822631456588,广东,1.31,2.5,2021-11-01
1791,高埗中通,75822632388396,广西,1.33,2.5,2021-11-01
1792,高埗中通,75822630932126,广东,0.81,2.5,2021-11-01
1793,高埗中通,75822632456084,广东,2.38,2.5,2021-11-01
1794,高埗中通,75822632961676,广东,0.47,2.5,2021-11-01
1795,高埗中通,75822632598624,广东,1.33,2.5,2021-11-01
1796,高埗中通,75822631201047,广东,2.38,2.5,2021-11-01
1797,高埗中通,75822631378706,广西,2.37,2.5,2021-11-01
1798,高埗中通,75822631201062,广东,2.27,2.5,2021-11-01
1799,高埗中通,75822631533113,广西,0.78,2.5,2021-11-01
1800,高埗中通,75822632591898,广东,1.36,2.5,2021-11-01
1801,高埗中通,75822632739626,广西,0.8,2.5,2021-11-01
1802,高埗中通,75822631385775,广东,0.79,2.5,2021-11-01
1803,高埗中通,75822630953996,广东,2.36,2.5,2021-11-01
